student_id,gender,age,year_of_study,attendance_rate,num_absences,assignments_avg,midterm_score,final_score,project_participation,lab_hours_per_week,infra_usage_hours_month,supervisor_assigned,scholarship,socioeconomic_status,extracurricular_count,lab_access,classroom_allocated,promotion_size,overall_grade,ratio_presence_note,participation_projets_ponderee,moyenne_filiere,gender_encoded,scholarship_encoded,lab_access_encoded,supervisor_assigned_encoded,filiere_Electrique,filiere_Energetique,filiere_GenieCivil,filiere_Informatique,filiere_Mecanique,filiere_Telecom
ENSPD002973,Female,24.0,5,0.9999999999999999,0.0,0.6224944320712694,0.7440000000000001,0.536,0.0,2.6,17.0,Yes,Yes,Low,0.0,Yes,Salle 21,48.0,0.5625,0.3645515224688396,0.0,1.0,0,1,1,1,False,False,False,False,False,False
ENSPD002038,Male,23.0,1,0.6749611197511663,21.0,0.6959910913140313,0.643,0.28600000000000003,5.0,4.3,11.5,No,No,Middle,2.0,Yes,Salle 22,186.0,0.43333333333333335,0.326843609969363,0.791,0.9860656366780134,1,0,1,0,False,False,False,False,True,False
ENSPD002326,Female,24.0,3,0.6407465007776051,23.0,0.6514476614699333,0.6459999999999999,0.652,1.0,1.1,16.3,No,No,Middle,1.0,Yes,Salle 20,188.0,0.623611111111111,0.2210851947191433,0.15380000000000002,0.900740336465212,0,0,1,0,True,False,False,False,False,False
ENSPD000306,Female,26.0,4,0.7231726283048211,48.0,0.8808463251670379,0.559,0.48100000000000004,1.0,0.6,18.4,Yes,Yes,Middle,0.0,No,Salle 29,173.0,0.4916666666666667,0.3101364522942648,0.16440000000000002,0.6476742668343078,0,1,0,1,False,False,True,False,False,False
ENSPD001633,Female,20.0,4,0.9766718506998445,2.0,0.4821826280623608,0.401,0.363,2.0,1.8,11.6,Yes,No,Low,1.0,Yes,Salle 3,173.0,0.2791666666666667,0.5940809634690217,0.394,0.6476742668343078,0,0,1,1,False,False,True,False,False,False
ENSPD000517,Male,19.0,1,0.6127527216174183,25.0,0.6113585746102449,0.794,1.0,1.0,1.0,11.5,Yes,No,Low,0.0,Yes,Salle 10,248.0,0.7680555555555555,0.16491016851776588,0.1502,0.5818364233587374,1,0,1,1,False,False,False,True,False,False
ENSPD001227,Male,20.0,4,0.5940902021772939,26.0,0.6135857461024499,0.36100000000000004,0.635,4.0,1.4,24.2,Yes,No,Middle,1.0,Yes,Salle 19,157.0,0.5208333333333334,0.24981550739051403,0.5912000000000001,0.900740336465212,1,0,1,1,True,False,False,False,False,False
ENSPD002250,Male,20.0,2,0.9300155520995333,4.0,0.41091314031180404,0.6859999999999999,0.635,2.0,6.4,34.6,Yes,No,Middle,2.0,Yes,Salle 28,298.0,0.5916666666666666,0.32597224066984554,0.382,0.5818364233587374,1,0,1,1,False,False,False,True,False,False
ENSPD002623,Male,22.0,2,0.6189735614307931,24.0,0.48440979955456576,0.946,0.275,0.0,4.0,21.0,Yes,No,High,5.0,Yes,Salle 24,231.0,0.37916666666666665,0.3401944850703732,0.0,0.9860656366780134,1,0,1,1,False,False,False,False,True,False
ENSPD000336,Male,20.0,1,0.7931570762052876,13.0,0.7149220489977729,0.188,0.20500000000000002,1.0,1.2,15.5,Yes,No,Low,2.0,Yes,Salle 30,83.0,0.18055555555555558,0.6332169341357683,0.1734,0.0,1,0,1,1,False,True,False,False,False,False
ENSPD000512,Male,23.0,4,0.5318818040435459,30.0,0.7238307349665924,0.851,0.677,2.0,0.2,7.9,Yes,No,Middle,1.0,No,Salle 29,121.0,0.734722222222222,0.15248582527769136,0.2796,0.7508690441401171,1,0,0,1,False,False,False,False,False,True
ENSPD000259,Male,22.0,3,0.7511664074650078,16.0,0.6391982182628062,0.355,0.47000000000000003,2.0,0.1,10.2,No,No,High,1.0,Yes,Salle 11,263.0,0.2694444444444445,0.4954290203121884,0.336,0.5818364233587374,1,0,1,0,False,False,False,True,False,False
ENSPD001001,Male,22.0,3,0.609642301710731,25.0,0.8752783964365256,1.0,0.652,0.0,4.6,19.0,No,No,High,1.0,No,Salle 26,263.0,0.7875000000000001,0.1586373417011955,0.0,0.5818364233587374,1,0,0,0,False,False,False,True,False,False
ENSPD003654,Male,21.0,4,0.4650077760497665,34.0,0.5155902004454344,0.743,0.643,3.0,0.1,11.5,No,No,Middle,1.0,No,Salle 20,157.0,0.5041666666666667,0.2123917383380398,0.39359999999999995,0.900740336465212,1,0,0,0,True,False,False,False,False,False
ENSPD002268,Female,21.0,1,0.7916018662519438,13.0,0.6158129175946548,0.49200000000000005,0.556,1.0,1.1,14.8,Yes,No,Middle,2.0,Yes,Salle 11,186.0,0.37916666666666665,0.4117594782286589,0.1732,0.9860656366780134,0,0,1,1,False,False,False,False,True,False
ENSPD004586,Female,22.0,3,0.8475894245723173,10.0,0.6993318485523385,0.636,0.43200000000000005,1.0,4.9,27.3,No,No,Middle,1.0,Yes,Salle 15,263.0,0.4930555555555556,0.35373162524593404,0.1804,0.5818364233587374,0,0,1,0,False,False,False,True,False,False
ENSPD001841,Male,23.0,4,0.7138413685847588,18.0,0.6759465478841872,0.751,0.65,1.0,1.5,11.8,Yes,No,Middle,1.0,Yes,Salle 6,173.0,0.6208333333333333,0.24470519848722264,0.16319999999999998,0.6476742668343078,1,0,1,1,False,False,True,False,False,False
ENSPD000762,Male,23.0,4,0.5225505443234836,31.0,0.4933184855233853,0.5479999999999999,0.792,3.0,1.4,13.4,Yes,No,Middle,1.0,Yes,Salle 21,230.0,0.5444444444444444,0.21501465427372632,0.41579999999999995,0.5818364233587374,1,0,1,1,False,False,False,True,False,False
ENSPD003884,Male,24.0,2,0.975116640746501,2.0,0.7093541202672606,0.688,0.687,1.0,1.4,5.4,No,Yes,Low,0.0,Yes,Salle 30,177.0,0.6958333333333333,0.2905028304108641,0.1968,0.6476742668343078,1,1,1,0,False,False,True,False,False,False
ENSPD004581,Female,21.0,3,0.9999999999999999,0.0,0.655902004454343,0.696,0.924,0.0,2.5,16.5,Yes,No,High,2.0,No,Salle 13,212.0,0.8152777777777778,0.25096755038002794,0.0,0.9860656366780134,0,0,0,1,False,False,False,False,True,False
ENSPD003301,Male,20.0,2,0.7309486780715396,17.0,0.4376391982182628,0.616,0.439,2.0,1.7,17.3,Yes,No,Low,1.0,No,Salle 1,231.0,0.3902777777777777,0.37830014660654687,0.33080000000000004,0.9860656366780134,1,0,0,1,False,False,False,False,True,False
ENSPD004540,Male,22.0,2,0.5443234836702956,29.0,0.3674832962138085,0.64,0.508,0.0,1.3,9.8,No,Yes,Middle,1.0,Yes,Salle 27,71.0,0.35416666666666674,0.32609515724705385,0.0,0.0,1,1,1,0,False,True,False,False,False,False
ENSPD002232,Male,19.0,3,0.7231726283048211,16.0,0.4966592427616926,0.528,0.48100000000000004,1.0,4.4,11.5,No,No,Middle,1.0,Yes,Salle 11,263.0,0.3652777777777778,0.39409779061254113,0.16440000000000002,0.5818364233587374,1,0,1,0,False,False,False,True,False,False
ENSPD002346,Female,23.0,5,0.3841368584758942,40.0,0.6403118040089087,0.715,0.741,1.0,3.4,15.7,Yes,No,Middle,4.0,No,Salle 4,67.0,0.5638888888888889,0.16166097042460895,0.1208,0.9860656366780134,0,0,0,1,False,False,False,False,True,False
ENSPD003901,Male,23.0,3,0.7387247278382582,17.0,0.6737193763919822,0.883,0.638,4.0,0.8,9.1,Yes,Yes,Low,1.0,Yes,Salle 22,104.0,0.6638888888888889,0.23495827979259873,0.6656000000000001,0.0,1,1,1,1,False,True,False,False,False,False
ENSPD001454,Male,24.0,4,0.5816485225505442,27.0,0.6659242761692651,0.805,0.863,3.0,0.3,11.5,Yes,No,Middle,2.0,Yes,Salle 20,173.0,0.7555555555555555,0.16013131386107318,0.4386,0.6476742668343078,1,0,1,1,False,False,True,False,False,False
ENSPD002756,Male,24.0,1,0.7231726283048211,18.0,0.6804008908685969,0.47600000000000003,1.0,0.0,2.8,11.5,Yes,No,Middle,0.0,Yes,Salle 26,248.0,0.6777777777777778,0.22513712503175973,0.0,0.5818364233587374,1,0,1,1,False,False,False,True,False,False
ENSPD000011,Male,26.0,4,0.9999999999999999,0.0,0.5278396436525613,0.37200000000000005,0.603,0.0,0.5,5.4,No,No,Middle,2.0,Yes,Salle 30,121.0,0.4027777777777778,0.47715631456173235,0.0,0.7508690441401171,1,0,1,0,False,False,False,False,False,True
ENSPD003114,Male,19.0,4,0.7667185069984447,15.0,0.6614699331848551,0.606,0.5810000000000001,3.0,0.3,11.5,Yes,No,Middle,0.0,Yes,Salle 14,178.0,0.4527777777777777,0.3493917133198834,0.51,0.9860656366780134,1,0,1,1,False,False,False,False,True,False
ENSPD004484,Male,22.0,1,0.6423017107309487,23.0,0.47438752783964366,0.539,0.28300000000000003,1.0,0.2,10.2,No,No,Middle,3.0,Yes,Salle 18,248.0,0.2861111111111111,0.4258051469477653,0.154,0.5818364233587374,1,0,1,0,False,False,False,True,False,False
ENSPD004787,Female,23.0,1,0.41990668740279935,37.0,0.6113585746102449,0.20199999999999999,0.466,1.0,0.6,10.3,Yes,No,Low,1.0,Yes,Salle 13,248.0,0.21944444444444444,0.3768696537026275,0.1254,0.5818364233587374,0,0,1,1,False,False,False,True,False,False
ENSPD004998,Male,22.0,2,0.609642301710731,25.0,0.7360801781737194,0.789,0.39299999999999996,2.0,1.4,23.5,No,No,High,3.0,Yes,Salle 12,185.0,0.47777777777777775,0.27680167465373295,0.29960000000000003,0.900740336465212,1,0,1,0,True,False,False,False,False,False
ENSPD003642,Female,25.0,4,0.7667185069984447,15.0,0.6447661469933185,0.505,0.723,1.0,0.4,11.0,No,No,Middle,0.0,Yes,Salle 5,230.0,0.5180555555555555,0.310861964316544,0.17,0.5818364233587374,0,0,1,0,False,False,False,True,False,False
ENSPD002445,Male,22.0,3,0.7480559875583203,16.0,0.4933184855233853,0.555,0.601,1.0,3.3,20.6,No,No,High,1.0,Yes,Salle 5,263.0,0.46805555555555556,0.3329370378873635,0.1676,0.5818364233587374,1,0,1,0,False,False,False,True,False,False
ENSPD004749,Male,23.0,1,0.8149300155520994,12.0,0.5167037861915368,0.31,0.9870000000000001,2.0,0.7,7.3,No,No,Low,0.0,No,Salle 24,186.0,0.5611111111111111,0.3044353225822306,0.3524,0.9860656366780134,1,0,0,0,False,False,False,False,True,False
ENSPD004496,Female,22.0,2,0.7091757387247278,19.0,0.6603563474387528,0.6609999999999999,0.7390000000000001,1.0,2.8,16.0,Yes,No,Low,2.0,No,Salle 8,71.0,0.623611111111111,0.2421217497238042,0.1626,0.0,0,0,0,1,False,True,False,False,False,False
ENSPD003922,Male,21.0,4,0.609642301710731,25.0,0.46770601336302897,0.525,0.44799999999999995,1.0,0.7,12.8,No,No,Low,1.0,Yes,Salle 29,70.0,0.34305555555555556,0.3625379294736216,0.14980000000000002,0.0,1,0,1,0,False,True,False,False,False,False
ENSPD004546,Female,20.0,4,0.4665629860031105,34.0,0.4933184855233853,0.465,0.7070000000000001,0.0,2.5,11.5,Yes,No,Low,1.0,Yes,Salle 14,121.0,0.4305555555555556,0.2480945004570396,0.0,0.7508690441401171,0,0,1,1,False,False,False,False,False,True
ENSPD000708,Female,22.0,2,0.8740279937791603,8.0,0.6113585746102449,0.22100000000000003,0.7140000000000001,0.0,0.9,9.3,Yes,No,Middle,1.0,No,Salle 4,231.0,0.3597222222222223,0.46282442807189295,0.0,0.9860656366780134,0,0,0,1,False,False,False,False,True,False
ENSPD004862,Female,23.0,2,0.5567651632970451,28.0,0.6113585746102449,0.64,0.716,3.0,1.4,28.0,No,No,Middle,1.0,No,Salle 15,231.0,0.5583333333333333,0.22060934951869812,0.429,0.9860656366780134,0,0,0,0,False,False,False,False,True,False
ENSPD002246,Male,24.0,4,0.7542768273716952,16.0,0.6369710467706015,0.418,0.836,3.0,0.1,4.6,Yes,No,Middle,1.0,Yes,Salle 26,173.0,0.5055555555555555,0.31339927434892,0.5052000000000001,0.6476742668343078,1,0,1,1,False,False,True,False,False,False
ENSPD002517,Male,21.0,5,0.7651632970451011,15.0,0.8741648106904232,0.904,0.6070000000000001,3.0,2.8,22.9,Yes,Yes,Middle,1.0,Yes,Salle 27,70.0,0.7777777777777779,0.20244459750616542,0.5094000000000001,0.6476742668343078,1,1,1,1,False,False,True,False,False,False
ENSPD000792,Female,23.0,4,0.7993779160186624,13.0,0.8429844097995547,0.8109999999999999,0.5579999999999999,0.0,0.0,0.0,No,No,Middle,1.0,No,Salle 13,121.0,0.6805555555555556,0.24620417435403222,0.0,0.7508690441401171,0,0,0,0,False,False,False,False,False,True
ENSPD000045,Male,23.0,3,0.8367029548989114,10.0,0.5055679287305123,0.443,1.0,1.0,9.0,45.4,Yes,No,Low,0.0,No,Salle 5,185.0,0.6430555555555555,0.2727066180506045,0.179,0.6476742668343078,1,0,0,1,False,False,True,False,False,False
ENSPD003631,Female,21.0,3,0.5287713841368585,30.0,0.4855233853006682,0.38799999999999996,0.872,1.0,1.2,0.0,No,Yes,Middle,2.0,Yes,Salle 4,130.0,0.5638888888888889,0.20912136244955995,0.1394,1.0,0,1,1,0,False,False,False,False,False,False
ENSPD004972,Female,23.0,1,0.7542768273716952,16.0,0.4521158129175946,0.509,0.204,1.0,7.1,35.2,Yes,No,High,0.0,No,Salle 27,121.0,0.2041666666666666,0.576762593897929,0.16840000000000002,0.7508690441401171,0,0,0,1,False,False,False,False,False,True
ENSPD000918,Female,22.0,5,0.49144634525660946,33.0,0.7160356347438753,0.9390000000000001,0.5700000000000001,1.0,2.9,22.1,Yes,No,Middle,1.0,Yes,Salle 15,40.0,0.6444444444444444,0.16825269565137282,0.1346,0.0,0,0,1,1,False,True,False,False,False,False
ENSPD001907,Female,20.0,4,0.6547433903576981,22.0,0.3986636971046771,0.631,0.281,1.0,2.7,19.4,No,No,Middle,2.0,No,Salle 11,230.0,0.2416666666666667,0.4773344897633788,0.1556,0.5818364233587374,0,0,0,0,False,False,False,True,False,False
ENSPD004018,Female,21.0,5,0.32503888024883354,43.0,0.7461024498886415,0.7220000000000001,0.85,2.0,1.4,7.0,No,No,Middle,0.0,No,Salle 28,109.0,0.6541666666666666,0.11556169563027566,0.22640000000000002,0.5818364233587374,0,0,0,0,False,False,False,True,False,False
ENSPD003836,Male,20.0,3,0.7978227060653188,13.0,0.6993318485523385,0.655,0.48,1.0,0.2,8.6,Yes,No,Middle,1.0,Yes,Salle 26,188.0,0.5555555555555556,0.30162293842632604,0.17400000000000002,0.900740336465212,1,0,1,1,True,False,False,False,False,False
ENSPD001334,Other,24.0,3,0.8693623639191289,8.0,0.23273942093541206,0.624,0.46799999999999997,2.0,1.4,8.3,Yes,Yes,Low,0.0,Yes,Salle 26,212.0,0.2972222222222223,0.5221209893684876,0.3664,0.9860656366780134,2,1,1,1,False,False,False,False,True,False
ENSPD004415,Male,22.0,2,0.5894245723172628,26.0,0.6681514476614699,0.625,0.551,0.0,3.1,20.3,Yes,No,Middle,2.0,Yes,Salle 9,231.0,0.513888888888889,0.2514852645351908,0.0,0.9860656366780134,1,0,1,1,False,False,False,False,True,False
ENSPD003178,Female,23.0,3,0.749611197511664,16.0,0.7216035634743876,0.42,0.741,2.0,0.1,3.7,Yes,No,High,3.0,Yes,Salle 16,185.0,0.5222222222222221,0.3027142861312514,0.3356,0.6476742668343078,0,0,1,1,False,False,True,False,False,False
ENSPD004985,Male,19.0,1,0.9999999999999999,0.0,0.6213808463251671,0.7290000000000001,0.502,3.0,1.6,2.2,Yes,Yes,Middle,0.0,Yes,Salle 7,186.0,0.5527777777777778,0.3702307208652509,0.6,0.9860656366780134,1,1,1,1,False,False,False,False,True,False
ENSPD003827,Male,23.0,3,0.7216174183514773,18.0,0.5879732739420935,0.609,0.635,4.0,6.8,27.2,No,No,Low,1.0,No,Salle 20,104.0,0.5986111111111111,0.2566033091202796,0.6567999999999999,0.0,1,0,0,0,False,True,False,False,False,False
ENSPD002952,Female,23.0,2,0.7931570762052876,13.0,0.356347438752784,0.7390000000000001,0.549,0.0,1.4,16.6,Yes,No,Low,1.0,Yes,Salle 26,231.0,0.5027777777777778,0.32865123314298605,0.0,0.9860656366780134,0,0,1,1,False,False,False,False,True,False
ENSPD004273,Male,21.0,1,0.6220839813374807,24.0,0.43207126948775054,0.816,0.42700000000000005,1.0,1.9,11.5,Yes,No,Low,1.0,No,Salle 15,248.0,0.4291666666666667,0.30900673614936724,0.1514,0.5818364233587374,1,0,0,1,False,False,False,True,False,False
ENSPD001617,Other,22.0,5,0.9673405909797824,2.0,0.6959910913140313,0.7859999999999999,0.635,1.0,0.9,9.9,Yes,No,Middle,3.0,Yes,Salle 6,109.0,0.7250000000000001,0.2761704624522149,0.1958,0.5818364233587374,2,0,1,1,False,False,False,True,False,False
ENSPD001447,Female,19.0,2,0.4354587869362364,36.0,0.4510022271714923,0.924,0.751,2.0,3.3,25.6,Yes,No,Middle,0.0,Yes,Salle 1,231.0,0.5916666666666666,0.16862096078188735,0.2548,0.9860656366780134,0,0,1,1,False,False,False,False,True,False
ENSPD003251,Male,22.0,4,0.6547433903576981,22.0,0.6770601336302895,0.7320000000000001,0.564,0.0,2.8,12.5,Yes,Yes,Low,1.0,Yes,Salle 7,173.0,0.5777777777777777,0.2443307621514261,0.0,0.6476742668343078,1,1,1,1,False,False,True,False,False,False
ENSPD003074,Male,23.0,3,0.47122861586314146,34.0,0.6325167037861915,0.8240000000000001,0.605,0.0,0.8,11.7,No,Yes,High,0.0,No,Salle 13,185.0,0.6222222222222222,0.1694359523165975,0.0,0.6476742668343078,1,1,0,0,False,False,True,False,False,False
ENSPD003719,Male,25.0,1,0.6609642301710731,22.0,0.5211581291759466,0.91,0.49700000000000005,0.0,1.4,6.8,No,No,Middle,1.0,Yes,Salle 3,149.0,0.5486111111111112,0.25950046450673736,0.0,0.6476742668343078,1,0,1,0,False,False,True,False,False,False
ENSPD002200,Male,22.0,2,0.458786936236392,35.0,0.6603563474387528,0.29300000000000004,0.799,1.0,1.0,12.7,Yes,No,Low,1.0,Yes,Salle 1,231.0,0.5638888888888889,0.18615665663103528,0.13040000000000002,0.9860656366780134,1,0,1,1,False,False,False,False,True,False
ENSPD002668,Female,22.0,1,0.7993779160186624,13.0,0.5501113585746102,0.511,0.631,0.0,1.3,11.5,Yes,No,Middle,2.0,Yes,Salle 16,248.0,0.44861111111111107,0.3643921860531917,0.0,0.5818364233587374,0,0,1,1,False,False,False,True,False,False
ENSPD001362,Male,23.0,1,0.7231726283048211,12.0,0.47772828507795106,0.616,0.635,1.0,0.5,10.0,No,Yes,Middle,1.0,No,Salle 20,248.0,0.6013888888888889,0.25588034546950733,0.16440000000000002,0.5818364233587374,1,1,0,0,False,False,False,True,False,False
ENSPD003033,Female,25.0,4,0.8740279937791603,8.0,0.6492204899777283,0.7440000000000001,0.9,2.0,1.2,1.1,No,No,Middle,1.0,Yes,Salle 23,230.0,0.7763888888888888,0.23169897976481382,0.36760000000000004,0.5818364233587374,0,0,1,0,False,False,False,True,False,False
ENSPD001899,Male,23.0,2,0.6500777604976672,22.0,0.5534521158129176,0.177,0.7759999999999999,1.0,2.6,19.3,Yes,No,Middle,2.0,Yes,Salle 1,177.0,0.32638888888888895,0.3937470755618394,0.155,0.6476742668343078,1,0,1,1,False,False,True,False,False,False
ENSPD000044,Female,18.0,2,0.5707620528771385,28.0,0.4888641425389756,0.561,0.642,1.0,1.9,15.9,Yes,No,Middle,1.0,No,Salle 5,119.0,0.4263888888888888,0.2907632223811988,0.1448,1.0,0,0,0,1,False,False,False,False,False,False
ENSPD003566,Female,20.0,4,0.3919129082426127,39.0,0.34855233853006684,0.616,0.419,3.0,3.4,18.8,Yes,Yes,Middle,1.0,Yes,Salle 28,230.0,0.2402777777777778,0.34301216857087324,0.3654,0.5818364233587374,0,1,1,1,False,False,False,True,False,False
ENSPD002132,Male,23.0,1,0.7371695178849144,17.0,0.692650334075724,0.599,0.5860000000000001,2.0,2.7,17.2,No,No,High,0.0,Yes,Salle 9,248.0,0.5486111111111112,0.28494517942166053,0.3324,0.5818364233587374,1,0,1,0,False,False,False,True,False,False
ENSPD003095,Male,19.0,2,0.6656298600311042,22.0,0.5423162583518931,0.691,0.5,1.0,0.3,0.0,Yes,No,Low,1.0,Yes,Salle 16,119.0,0.47777777777777775,0.2971509552996068,0.157,1.0,1,0,1,1,False,False,False,False,False,False
ENSPD004264,Male,21.0,4,0.7511664074650078,16.0,0.4710467706013364,0.605,0.89,0.0,0.5,9.7,Yes,Yes,Low,0.0,No,Salle 2,178.0,0.5847222222222221,0.2722510550010754,0.0,0.9860656366780134,1,1,0,1,False,False,False,False,True,False
ENSPD002538,Male,23.0,2,0.7231726283048211,26.0,0.5835189309576838,0.8220000000000001,0.629,3.0,1.2,11.5,Yes,Yes,Middle,1.0,No,Salle 25,177.0,0.5902777777777778,0.2607808836558375,0.4932000000000001,0.6476742668343078,1,1,0,1,False,False,True,False,False,False
ENSPD001847,Male,19.0,1,0.7231726283048211,13.0,0.6469933184855233,0.831,0.485,1.0,0.8,7.9,Yes,No,High,3.0,Yes,Salle 5,143.0,0.523611111111111,0.29288785753610524,0.16440000000000002,0.900740336465212,1,0,1,1,True,False,False,False,False,False
ENSPD004728,Female,24.0,1,0.7200622083981337,18.0,0.40089086859688206,0.462,0.317,1.0,1.1,11.5,Yes,No,Middle,1.0,Yes,Salle 5,96.0,0.20972222222222214,0.5505059321793947,0.164,1.0,0,0,1,1,False,False,False,False,False,False
ENSPD003838,Male,20.0,2,0.5660964230171072,28.0,0.6804008908685969,1.0,0.677,0.0,1.4,3.6,No,Yes,High,2.0,Yes,Salle 14,231.0,0.6722222222222222,0.18128574976609899,0.0,0.9860656366780134,1,1,1,0,False,False,False,False,True,False
ENSPD000574,Female,20.0,3,0.7900466562986003,14.0,0.4521158129175946,0.706,0.35200000000000004,1.0,0.6,3.0,Yes,No,Middle,2.0,Yes,Salle 21,212.0,0.3402777777777778,0.4438513298761767,0.17300000000000001,0.9860656366780134,0,0,1,1,False,False,False,False,True,False
ENSPD000588,Male,21.0,1,0.4681181959564541,34.0,0.4955456570155903,0.657,0.5670000000000001,0.0,1.8,16.8,Yes,No,High,1.0,Yes,Salle 17,248.0,0.46944444444444444,0.22927836855206998,0.0,0.5818364233587374,1,0,1,1,False,False,False,True,False,False
ENSPD001754,Male,23.0,4,0.44323483670295494,36.0,0.3608017817371938,0.636,0.21100000000000002,1.0,0.7,11.5,Yes,No,Low,1.0,Yes,Salle 18,157.0,0.24583333333333335,0.3644939914719687,0.12840000000000001,0.900740336465212,1,0,1,1,True,False,False,False,False,False
ENSPD000931,Male,20.0,2,0.5101088646967341,32.0,0.6915367483296213,0.49100000000000005,0.6729999999999999,1.0,4.4,18.2,Yes,Yes,Low,2.0,Yes,Salle 30,119.0,0.45833333333333337,0.25027076522307923,0.137,1.0,1,1,1,1,False,False,False,False,False,False
ENSPD000137,Male,21.0,2,0.5754276827371695,27.0,0.6848552338530067,0.38200000000000006,0.7240000000000001,2.0,4.9,28.8,No,No,High,2.0,Yes,Salle 11,161.0,0.5222222222222221,0.2427374584164312,0.2908,0.7508690441401171,1,0,1,0,False,False,False,False,False,True
ENSPD002681,Male,23.0,1,0.5287713841368585,30.0,0.5356347438752784,0.65,0.629,1.0,1.4,9.6,Yes,No,Low,0.0,Yes,Salle 15,143.0,0.5208333333333334,0.2272871437739182,0.1394,0.900740336465212,1,0,1,1,True,False,False,False,False,False
ENSPD004574,Female,22.0,2,0.9533437013996889,3.0,0.6692650334075724,0.498,0.608,1.0,0.2,6.3,No,No,Low,0.0,Yes,Salle 25,231.0,0.4902777777777778,0.3932882633826368,0.194,0.9860656366780134,0,0,1,0,False,False,False,False,True,False
ENSPD002735,Female,22.0,3,0.7993779160186624,13.0,0.38530066815144765,0.21,0.826,2.0,1.7,13.1,Yes,No,Middle,2.0,Yes,Salle 6,185.0,0.34305555555555556,0.4454644314031432,0.3484,0.6476742668343078,0,0,1,1,False,False,True,False,False,False
ENSPD001211,Male,23.0,2,0.7807153965785382,14.0,0.977728285077951,0.938,0.536,1.0,0.2,3.3,Yes,No,Low,1.0,Yes,Salle 30,298.0,0.75,0.2157040591377283,0.1718,0.5818364233587374,1,0,1,1,False,False,False,True,False,False
ENSPD004653,Male,22.0,2,0.7262830482115087,18.0,0.5278396436525613,0.561,0.6559999999999999,1.0,3.7,26.7,No,No,Middle,0.0,No,Salle 4,185.0,0.4472222222222222,0.33769238382930034,0.1648,0.900740336465212,1,0,0,0,True,False,False,False,False,False
ENSPD003399,Male,21.0,3,0.5598755832037324,28.0,0.7282850779510022,0.344,0.622,0.0,0.1,0.0,Yes,No,Middle,1.0,No,Salle 5,188.0,0.48749999999999993,0.25384716723175194,0.0,0.900740336465212,1,0,0,1,True,False,False,False,False,False
ENSPD000814,Female,23.0,5,0.7231726283048211,18.0,0.6169265033407572,0.8109999999999999,0.7090000000000001,1.0,1.5,8.9,No,No,Low,1.0,Yes,Salle 20,67.0,0.6527777777777778,0.23466824006818818,0.16440000000000002,0.9860656366780134,0,0,1,0,False,False,False,False,True,False
