student_id,gender,age,filiere,year_of_study,attendance_rate,num_absences,assignments_avg,midterm_score,final_score,project_participation,lab_hours_per_week,infra_usage_hours_month,supervisor_assigned,scholarship,socioeconomic_status,extracurricular_count,lab_access,classroom_allocated,promotion_size,overall_grade,passed,ratio_presence_note,moyenne_examens,engagement_academique
ENSPD002040,Male,25.0,Mecanique,3,0.7729393468118196,15.0,0.6403118040089087,0.524,0.594,2.0,1.4,6.4,Yes,No,Middle,1.0,Yes,Salle 27,212.0,0.5097222222222222,1.0,1.5163635201285157,0.5589999999999999,3.4
ENSPD002041,Female,26.0,Mecanique,2,0.56298600311042,28.0,0.6469933184855233,0.845,0.7340000000000001,2.0,1.4,7.1,No,No,Middle,3.0,Yes,Salle 30,231.0,0.65,1.0,0.8661189875700682,0.7895000000000001,3.4
ENSPD002042,Male,23.0,Mecanique,1,0.5692068429237945,28.0,0.6636971046770601,0.413,0.58,0.0,3.1,19.9,No,No,Middle,3.0,Yes,Salle 1,186.0,0.3944444444444445,1.0,1.443023018096485,0.49649999999999994,3.1
ENSPD002043,Male,25.0,Mecanique,2,0.6734059097978228,21.0,0.5868596881959911,0.757,0.7340000000000001,0.0,0.9,10.0,Yes,No,Middle,1.0,Yes,Salle 26,231.0,0.5527777777777778,1.0,1.2181997085842478,0.7455,0.9
ENSPD002044,Male,21.0,Electrique,1,0.6267496111975116,24.0,0.7516703786191538,0.616,0.663,1.0,4.9,22.7,No,No,Middle,2.0,Yes,Salle 18,143.0,0.6361111111111111,1.0,0.9852677426516623,0.6395,5.9
ENSPD002045,Female,20.0,Informatique,5,0.7138413685847588,18.0,0.6503340757238307,0.516,0.433,2.0,0.1,7.6,No,No,Middle,1.0,No,Salle 16,109.0,0.45833333333333337,1.0,1.557438096444642,0.47450000000000003,2.1
ENSPD002046,Female,22.0,Telecom,2,0.7045101088646967,19.0,0.7416481069042317,0.401,0.303,0.0,2.6,17.3,No,No,High,0.0,Yes,Salle 19,161.0,0.34305555555555556,0.0,2.0535728447696324,0.352,2.6
ENSPD002047,Male,23.0,Telecom,2,0.3701399688958009,40.0,0.7683741648106904,0.414,0.757,2.0,1.0,14.0,Yes,No,Middle,3.0,No,Salle 26,161.0,0.5319444444444444,1.0,0.6958114040805935,0.5855,3.0
ENSPD002048,Female,21.0,GenieCivil,4,0.9999999999999999,0.0,0.6815144766146994,0.616,0.9690000000000001,3.0,0.6,9.3,Yes,Yes,High,1.0,Yes,Salle 18,173.0,0.6930555555555555,1.0,1.4428649526499817,0.7925,3.6
ENSPD002049,Male,23.0,Telecom,3,0.5365474339035771,30.0,0.6937639198218263,0.593,1.0,2.0,1.5,3.4,Yes,No,Middle,2.0,No,Salle 12,154.0,0.7638888888888888,1.0,0.7023801732242333,0.7965,3.5
ENSPD002050,Male,23.0,Mecanique,4,0.5427682737169516,29.0,0.4409799554565701,0.616,0.8270000000000001,0.0,1.3,13.4,Yes,No,Low,1.0,Yes,Salle 29,178.0,0.6611111111111111,1.0,0.8209816092618035,0.7215,1.3
ENSPD002051,Male,20.0,Informatique,3,0.6594090202177293,22.0,0.5178173719376392,0.5660000000000001,0.932,0.0,0.9,7.0,Yes,No,Middle,0.0,No,Salle 3,263.0,0.6680555555555555,1.0,0.9870423863858278,0.7490000000000001,0.9
ENSPD002052,Male,23.0,Electrique,5,0.6998444790046657,19.0,0.7516703786191538,0.578,0.635,1.0,2.1,12.6,Yes,No,Middle,1.0,No,Salle 4,80.0,0.6027777777777776,1.0,1.1610130543533828,0.6065,3.1
ENSPD002053,Male,24.0,GenieCivil,1,0.9922239502332816,0.0,0.8485523385300668,0.605,0.7000000000000001,0.0,2.2,9.2,Yes,No,High,0.0,Yes,Salle 5,149.0,0.7250000000000001,1.0,1.3685658821716686,0.6525000000000001,2.2
ENSPD002054,Female,22.0,Electrique,5,0.7698289269051323,15.0,0.28619153674832964,0.706,0.662,2.0,0.2,11.5,Yes,No,Low,1.0,Yes,Salle 8,80.0,0.5111111111111111,1.0,1.5061575626012083,0.6839999999999999,2.2
ENSPD002055,Female,24.0,Telecom,4,0.8258164852255053,11.0,0.5155902004454344,0.736,0.619,2.0,1.8,20.1,Yes,Yes,High,1.0,Yes,Salle 6,121.0,0.5847222222222221,1.0,1.412298576752046,0.6775,3.8
ENSPD002056,Female,20.0,Energetique,3,0.7713841368584758,15.0,0.6146993318485524,0.37,0.761,0.0,2.5,19.3,Yes,No,Middle,0.0,Yes,Salle 16,104.0,0.4527777777777777,1.0,1.7036328600659822,0.5655,2.5
ENSPD002057,Male,23.0,Electrique,3,0.7231726283048211,15.0,0.46325167037861914,0.569,0.536,0.0,0.2,1.1,Yes,Yes,Middle,2.0,Yes,Salle 16,188.0,0.35138888888888886,0.0,2.057982114261852,0.5525,0.2
ENSPD002058,Male,20.0,Chimie,3,0.7776049766718508,14.0,0.47327394209354123,0.841,0.611,2.0,2.2,11.5,Yes,Yes,Low,0.0,Yes,Salle 17,130.0,0.5486111111111112,1.0,1.4173807039561117,0.726,4.2
ENSPD002059,Female,20.0,Informatique,1,0.3592534992223949,41.0,0.6893095768374164,0.383,0.40399999999999997,1.0,3.3,22.2,Yes,No,Middle,3.0,No,Salle 12,248.0,0.3902777777777777,1.0,0.920483601274716,0.39349999999999996,4.3
ENSPD002060,Male,21.0,Informatique,1,0.6734059097978228,21.0,0.8741648106904232,0.633,0.735,1.0,3.6,18.7,Yes,No,Middle,1.0,Yes,Salle 14,248.0,0.6958333333333333,1.0,0.9677550643073243,0.6839999999999999,4.6
ENSPD002061,Male,20.0,Chimie,5,0.9362363919129083,4.0,0.27060133630289535,0.589,0.44799999999999995,1.0,0.1,0.0,Yes,Yes,Middle,0.0,Yes,Salle 14,48.0,0.25,0.0,3.7447957758206,0.5185,1.1
ENSPD002062,Male,21.0,GenieCivil,3,0.9999999999999999,0.0,0.5812917594654788,0.518,0.647,0.0,2.4,12.4,No,Yes,Middle,1.0,No,Salle 6,185.0,0.5041666666666667,1.0,1.9834317335854497,0.5825,2.4
ENSPD002063,Female,22.0,GenieCivil,2,0.49455676516329705,32.0,0.6870824053452117,0.9059999999999999,0.74,1.0,3.2,23.3,Yes,No,Low,0.0,Yes,Salle 29,177.0,0.6986111111111111,1.0,0.707904123276116,0.823,4.2
ENSPD002064,Male,24.0,Mecanique,4,0.7993779160186624,13.0,0.7405345211581292,0.627,0.757,0.0,1.0,15.0,Yes,No,Middle,1.0,Yes,Salle 18,178.0,0.7291666666666667,1.0,1.0962746787728566,0.692,1.0
ENSPD002065,Male,21.0,Electrique,3,0.7231726283048211,25.0,0.6636971046770601,0.892,0.794,0.0,1.6,10.7,No,Yes,Low,1.0,Yes,Salle 22,188.0,0.7416666666666665,1.0,0.975051071183069,0.843,1.6
ENSPD002066,Female,19.0,Informatique,1,0.9999999999999999,0.0,0.9042316258351895,0.621,0.5970000000000001,1.0,0.6,6.3,Yes,No,Middle,1.0,No,Salle 22,248.0,0.6513888888888888,1.0,1.535157669221283,0.609,1.6
ENSPD002067,Male,24.0,Electrique,4,0.4681181959564541,34.0,0.6146993318485524,0.703,0.737,1.0,0.7,0.0,Yes,No,Middle,1.0,No,Salle 11,157.0,0.7222222222222223,1.0,0.6481546814902696,0.72,1.7
ENSPD002068,Male,20.0,Informatique,4,0.8367029548989114,10.0,0.8296213808463252,0.516,0.543,0.0,1.4,11.5,No,No,Low,4.0,Yes,Salle 12,230.0,0.5180555555555555,1.0,1.6150522765437674,0.5295000000000001,1.4
ENSPD002069,Male,22.0,Informatique,1,0.457231726283048,35.0,0.6113585746102449,0.518,0.24600000000000002,1.0,0.3,3.9,No,Yes,Middle,1.0,Yes,Salle 1,248.0,0.2875,0.0,1.590315906518201,0.382,1.3
ENSPD002070,Male,23.0,Mecanique,5,0.6609642301710731,22.0,0.6202672605790647,0.6940000000000001,0.635,1.0,0.9,1.0,Yes,No,High,2.0,Yes,Salle 15,67.0,0.5736111111111111,1.0,1.152266221322952,0.6645000000000001,1.9
ENSPD002071,Female,22.0,Mecanique,2,0.7138413685847588,18.0,0.40757238307349664,0.6970000000000001,0.7000000000000001,2.0,0.7,4.0,No,No,Low,2.0,No,Salle 4,231.0,0.5347222222222222,1.0,1.3349511006054597,0.6985000000000001,2.7
ENSPD002072,Male,24.0,Telecom,2,0.9191290824261275,5.0,0.7605790645879733,0.728,0.843,2.0,0.5,11.5,Yes,No,Middle,1.0,Yes,Salle 26,161.0,0.7416666666666665,1.0,1.23925845821332,0.7855,2.5
ENSPD002073,Male,23.0,Informatique,1,0.5194401244167962,31.0,0.5902004454342985,0.616,0.635,1.0,1.3,11.5,No,No,Low,1.0,No,Salle 3,248.0,0.575,1.0,0.9033584188393181,0.6255,2.3
ENSPD002074,Female,20.0,Informatique,3,0.8444790046656298,10.0,0.6703786191536749,0.379,0.319,1.0,3.6,25.6,Yes,No,Middle,1.0,No,Salle 8,263.0,0.27361111111111114,0.0,3.0863079286404425,0.349,4.6
ENSPD002075,Female,26.0,GenieCivil,2,0.7231726283048211,18.0,0.6113585746102449,0.47500000000000003,0.622,3.0,0.6,6.8,Yes,Yes,High,1.0,Yes,Salle 4,177.0,0.5069444444444444,1.0,1.4265041686286497,0.5485,3.6
ENSPD002076,Female,22.0,GenieCivil,2,0.7713841368584758,15.0,0.7082405345211581,0.616,0.8170000000000001,1.0,2.2,14.8,Yes,No,Middle,1.0,No,Salle 28,177.0,0.8041666666666665,1.0,0.959222231671908,0.7165,3.2
ENSPD002077,Male,22.0,Informatique,4,0.8989113530326595,6.0,0.6770601336302895,0.267,0.735,1.0,0.6,17.3,Yes,No,Middle,1.0,Yes,Salle 26,230.0,0.4638888888888889,1.0,1.9377312051462208,0.501,1.6
ENSPD002078,Male,24.0,Informatique,1,0.48055987558320357,33.0,0.6113585746102449,0.6729999999999999,0.611,0.0,0.3,0.0,No,Yes,Middle,0.0,Yes,Salle 30,248.0,0.47916666666666674,1.0,1.0028866366264428,0.6419999999999999,0.3
ENSPD002079,Other,22.0,Energetique,4,0.8709175738724727,8.0,0.45322939866369716,0.6,0.307,0.0,5.7,28.6,Yes,No,Middle,0.0,Yes,Salle 7,70.0,0.3055555555555556,0.0,2.8501824176126065,0.4535,5.7
ENSPD002080,Female,23.0,Electrique,3,0.6143079315707621,25.0,0.6057906458797326,0.773,0.635,1.0,2.0,17.6,No,No,Middle,1.0,Yes,Salle 3,188.0,0.39722222222222214,1.0,1.5464705459546082,0.704,3.0
ENSPD002081,Male,27.0,Mecanique,5,0.7231726283048211,5.0,0.7204899777282852,0.6950000000000001,0.735,3.0,0.2,7.1,Yes,No,Low,0.0,Yes,Salle 26,67.0,0.6513888888888888,1.0,1.1101840065130584,0.7150000000000001,3.2
ENSPD002082,Male,21.0,GenieCivil,3,0.7822706065318817,14.0,0.9209354120267261,0.5,0.635,2.0,2.0,6.5,No,No,Middle,0.0,Yes,Salle 7,185.0,0.41388888888888886,1.0,1.8900041230646605,0.5675,4.0
ENSPD002083,Male,21.0,Mecanique,1,0.6811819595645411,20.0,0.6603563474387528,0.49200000000000005,0.5760000000000001,1.0,0.4,11.5,Yes,No,Middle,0.0,Yes,Salle 2,186.0,0.45000000000000007,1.0,1.5137040500534231,0.534,1.4
ENSPD002084,Female,22.0,Mecanique,1,0.609642301710731,25.0,0.7783964365256124,0.526,0.648,1.0,4.4,26.0,Yes,Yes,Low,1.0,No,Salle 29,186.0,0.47777777777777775,1.0,1.2759688088846,0.587,5.4
ENSPD002085,Male,24.0,Electrique,4,0.8740279937791603,8.0,0.34075723830734966,0.7240000000000001,0.87,0.0,0.6,8.5,No,Yes,Low,0.0,Yes,Salle 13,157.0,0.638888888888889,1.0,1.3680224038254083,0.797,0.6
ENSPD002086,Male,19.0,Telecom,4,0.9548989113530325,3.0,0.9465478841870825,0.20600000000000002,0.763,1.0,3.3,12.7,Yes,Yes,Middle,1.0,No,Salle 15,121.0,0.5416666666666667,1.0,1.7628577528163156,0.48450000000000004,4.3
ENSPD002087,Male,18.0,Informatique,2,0.6205287713841366,24.0,0.7115812917594654,0.648,0.833,1.0,0.4,15.8,Yes,No,Middle,0.0,No,Salle 21,298.0,0.623611111111111,1.0,0.9950413164790642,0.7404999999999999,1.4
ENSPD002088,Female,21.0,Telecom,3,0.5085536547433903,32.0,0.6024498886414253,0.461,0.7000000000000001,1.0,1.6,13.7,Yes,No,Low,1.0,No,Salle 21,154.0,0.4305555555555556,1.0,1.1811294428492016,0.5805,2.6
ENSPD002089,Female,19.0,Informatique,3,0.8491446345256609,10.0,0.5824053452115813,0.654,0.47100000000000003,4.0,4.9,26.4,Yes,No,Low,1.0,Yes,Salle 4,263.0,0.4569444444444445,1.0,1.8582697790761897,0.5625,8.9
ENSPD002090,Male,21.0,Informatique,5,0.44945567651632967,35.0,0.42538975501113585,0.682,0.517,1.0,0.7,10.1,No,No,Low,0.0,Yes,Salle 4,109.0,0.3486111111111111,0.0,1.2892382652440144,0.5995,1.7
ENSPD002091,Female,23.0,Informatique,5,0.4758942457231726,34.0,0.47327394209354123,0.321,0.45299999999999996,1.0,0.2,9.6,Yes,No,Middle,1.0,Yes,Salle 14,109.0,0.2652777777777777,0.0,1.7938792721985577,0.387,1.2
ENSPD002092,Female,20.0,Informatique,5,0.52099533437014,31.0,0.9298440979955458,0.579,0.758,0.0,1.6,11.9,Yes,No,Middle,1.0,No,Salle 6,109.0,0.7319444444444445,1.0,0.7117865576532936,0.6685,1.6
ENSPD002093,Male,19.0,Telecom,4,0.6423017107309487,23.0,0.44543429844098004,0.648,0.501,2.0,0.4,6.1,Yes,No,High,2.0,No,Salle 18,121.0,0.3638888888888888,0.0,1.7650554325464458,0.5745,2.4
ENSPD002094,Male,22.0,GenieCivil,4,0.47122861586314146,34.0,0.44209354120267264,0.636,0.561,3.0,2.6,6.4,Yes,Yes,Middle,0.0,No,Salle 19,173.0,0.44027777777777777,1.0,1.0702741244409018,0.5985,5.6
ENSPD002095,Male,24.0,Informatique,1,0.35769828926905134,41.0,0.4933184855233853,0.598,0.635,0.0,1.8,11.5,Yes,No,Middle,3.0,No,Salle 29,248.0,0.5027777777777778,1.0,0.711429961265182,0.6165,1.8
ENSPD002096,Female,19.0,Energetique,4,0.5085536547433903,32.0,0.4097995545657016,0.4,0.968,1.0,0.9,16.5,Yes,Yes,High,0.0,No,Salle 10,70.0,0.4819444444444444,1.0,1.0551902998417355,0.6839999999999999,1.9
ENSPD002097,Male,24.0,Telecom,3,0.8398133748055988,10.0,0.6124721603563474,0.428,0.7709999999999999,4.0,2.4,11.3,Yes,No,Middle,1.0,No,Salle 7,154.0,0.5694444444444444,1.0,1.4747683208002962,0.5994999999999999,6.4
ENSPD002098,Female,24.0,Chimie,5,0.48211508553654736,33.0,0.7917594654788419,0.37200000000000005,0.485,2.0,1.4,5.8,Yes,No,Middle,0.0,No,Salle 30,48.0,0.45138888888888895,1.0,1.0680466820006267,0.4285,3.4
ENSPD002099,Female,24.0,Energetique,3,0.6562986003110421,22.0,0.5077951002227171,0.72,0.67,0.0,5.0,20.4,Yes,No,Middle,1.0,No,Salle 27,104.0,0.5833333333333334,1.0,1.1250640280070208,0.6950000000000001,5.0
ENSPD002100,Male,24.0,Mecanique,1,0.9999999999999999,0.0,0.38084632516703787,0.599,0.97,4.0,0.9,10.6,Yes,No,Middle,1.0,Yes,Salle 26,186.0,0.6569444444444444,1.0,1.5221755609639769,0.7845,4.9
ENSPD002101,Female,26.0,Telecom,3,0.7107309486780716,19.0,0.6592427616926504,0.611,0.763,1.0,2.9,15.6,Yes,No,Low,2.0,Yes,Salle 13,154.0,0.7055555555555555,1.0,1.0073209258613098,0.687,3.9
ENSPD002102,Male,21.0,Electrique,3,0.7838258164852253,14.0,0.601336302895323,0.313,0.32,1.0,0.6,6.2,Yes,No,Middle,1.0,Yes,Salle 21,188.0,0.2402777777777778,0.0,3.2620294870350026,0.3165,1.6
ENSPD002103,Male,22.0,Telecom,2,0.5427682737169516,29.0,0.77728285077951,0.614,0.635,2.0,2.5,11.8,Yes,No,High,1.0,Yes,Salle 20,161.0,0.44444444444444453,1.0,1.221201138837517,0.6245,4.5
ENSPD002104,Female,21.0,Chimie,2,0.9999999999999999,0.0,0.534521158129176,0.616,0.44200000000000006,2.0,0.1,7.1,Yes,Yes,Middle,2.0,No,Salle 16,119.0,0.40694444444444444,1.0,2.457277500348114,0.529,2.1
ENSPD002105,Female,22.0,Mecanique,3,0.6189735614307931,24.0,0.566815144766147,0.28800000000000003,0.9279999999999999,1.0,0.7,13.7,Yes,No,High,1.0,Yes,Salle 25,212.0,0.5638888888888889,1.0,1.097667637988122,0.608,1.7
ENSPD002106,Male,25.0,Chimie,2,0.6780715396578537,21.0,0.5857461024498887,0.524,0.891,1.0,0.2,0.0,Yes,No,Middle,1.0,Yes,Salle 24,119.0,0.5972222222222222,1.0,1.1353565906655858,0.7075,1.2
ENSPD002107,Female,19.0,Mecanique,2,0.9657853810264384,2.0,0.6247216035634744,0.337,0.515,2.0,1.2,8.6,Yes,No,Middle,1.0,Yes,Salle 9,231.0,0.35277777777777775,0.0,2.737581747049043,0.42600000000000005,3.2
ENSPD002108,Female,20.0,Mecanique,1,0.6858475894245722,20.0,0.544543429844098,0.544,0.511,1.0,1.1,8.8,Yes,Yes,Low,0.0,No,Salle 24,186.0,0.3833333333333333,1.0,1.7891209518653572,0.5275000000000001,2.1
ENSPD002109,Male,25.0,Informatique,5,0.7293934681181958,17.0,0.5178173719376392,0.45799999999999996,0.649,0.0,1.4,5.5,No,No,Middle,0.0,Yes,Salle 13,109.0,0.4569444444444445,1.0,1.5962060922833936,0.5535,1.4
ENSPD002110,Other,24.0,Energetique,4,0.6671850699844478,21.0,0.3006681514476615,0.616,0.655,2.0,7.9,41.2,Yes,No,Low,1.0,Yes,Salle 2,70.0,0.4361111111111111,1.0,1.529816037303611,0.6355,9.9
ENSPD002111,Male,21.0,Mecanique,1,0.6687402799377916,21.0,0.5155902004454344,0.65,0.44799999999999995,2.0,0.6,12.1,Yes,No,Middle,1.0,Yes,Salle 4,186.0,0.3486111111111111,0.0,1.9182437856571841,0.5489999999999999,2.6
ENSPD002112,Male,24.0,GenieCivil,4,0.7884914463452567,14.0,0.7293986636971047,0.8520000000000001,0.59,2.0,3.1,18.3,Yes,No,High,0.0,Yes,Salle 19,173.0,0.7152777777777779,1.0,1.1023415621540529,0.7210000000000001,5.1
ENSPD002113,Male,23.0,Mecanique,4,0.822706065318818,11.0,0.7527839643652561,0.61,0.349,4.0,1.2,7.1,Yes,No,Middle,0.0,No,Salle 26,178.0,0.4013888888888889,1.0,2.0495972661911153,0.4795,5.2
ENSPD002114,Female,25.0,Energetique,1,0.6003110419906686,26.0,0.5311804008908686,0.6809999999999999,0.8940000000000001,0.0,0.8,12.8,Yes,No,Middle,0.0,No,Salle 10,83.0,0.6597222222222222,1.0,0.9099313657419961,0.7875000000000001,0.8
ENSPD002115,Female,22.0,Mecanique,2,0.5769828926905131,27.0,0.8273942093541203,0.52,0.28800000000000003,2.0,0.5,5.8,No,No,Low,0.0,Yes,Salle 1,231.0,0.3833333333333333,1.0,1.5051334991883163,0.404,2.5
ENSPD002116,Male,24.0,Chimie,3,0.6065318818040436,25.0,0.6057906458797326,0.42100000000000004,0.28600000000000003,2.0,2.0,16.9,Yes,Yes,Middle,1.0,Yes,Salle 4,130.0,0.2583333333333333,0.0,2.347774467326595,0.35350000000000004,4.0
ENSPD002117,Male,27.0,Telecom,2,0.458786936236392,35.0,0.38641425389755013,0.77,0.7270000000000001,2.0,0.8,18.0,Yes,No,Middle,2.0,No,Salle 16,161.0,0.5888888888888888,1.0,0.779058926570592,0.7485,2.8
ENSPD002118,Female,23.0,GenieCivil,4,0.4230171073094867,37.0,0.334075723830735,0.8440000000000001,0.39299999999999996,4.0,3.4,18.6,Yes,No,Middle,0.0,Yes,Salle 7,173.0,0.4,1.0,1.0575163303654576,0.6185,7.4
ENSPD002119,Male,22.0,Mecanique,2,0.7760497667185068,14.0,0.8140311804008908,0.747,0.54,2.0,6.9,33.2,Yes,No,Middle,2.0,Yes,Salle 21,231.0,0.5861111111111111,1.0,1.3240433623817909,0.6435,8.9
ENSPD002120,Female,23.0,Chimie,1,0.8958009331259719,7.0,0.5478841870824054,0.644,0.653,3.0,0.5,4.2,No,Yes,High,1.0,No,Salle 5,96.0,0.5402777777777777,1.0,1.6580070287920117,0.6485000000000001,3.5
ENSPD002121,Female,21.0,Telecom,5,0.8833592534992224,8.0,0.40757238307349664,0.445,0.775,0.0,0.3,10.3,Yes,No,Middle,3.0,No,Salle 13,60.0,0.4722222222222222,1.0,1.870603512276917,0.61,0.3
ENSPD002122,Male,27.0,Chimie,2,0.2752721617418351,47.0,0.23273942093541206,0.8250000000000001,0.596,1.0,0.8,9.0,No,No,Low,1.0,No,Salle 16,119.0,0.44444444444444453,1.0,0.6193484285794858,0.7105,1.8
ENSPD002123,Female,22.0,Mecanique,4,0.6749611197511663,21.0,0.544543429844098,0.7240000000000001,0.996,3.0,1.3,5.2,Yes,No,Low,1.0,Yes,Salle 6,178.0,0.7361111111111112,1.0,0.9169158574088045,0.8600000000000001,4.3
ENSPD002124,Male,21.0,Telecom,1,0.514774494556765,31.0,0.6781737193763919,0.616,0.64,4.0,0.7,4.9,No,Yes,Low,1.0,Yes,Salle 26,121.0,0.6819444444444445,1.0,0.7548517334997753,0.628,4.7
ENSPD002125,Other,20.0,Mecanique,2,0.7465007776049767,16.0,0.4933184855233853,0.41200000000000003,0.878,1.0,7.0,40.8,Yes,No,Middle,1.0,Yes,Salle 19,231.0,0.5333333333333333,1.0,1.3996627143334377,0.645,8.0
ENSPD002126,Female,24.0,Electrique,2,0.6423017107309487,23.0,0.4342984409799555,0.775,0.696,3.0,3.0,16.0,Yes,No,Low,1.0,Yes,Salle 18,185.0,0.5166666666666666,1.0,1.2431405406300822,0.7355,6.0
ENSPD002127,Female,24.0,Telecom,1,0.8304821150855365,11.0,0.5189309576837416,0.7190000000000001,1.0,0.0,6.8,27.8,Yes,No,Middle,1.0,No,Salle 29,121.0,0.7472222222222222,1.0,1.1114110050229555,0.8595,6.8
ENSPD002128,Male,21.0,Informatique,2,0.7169517884914464,18.0,0.8173719376391981,0.5579999999999999,0.8520000000000001,0.0,0.9,9.4,No,No,Low,1.0,Yes,Salle 11,298.0,0.7055555555555555,1.0,1.0161377392167699,0.7050000000000001,0.9
ENSPD002129,Male,23.0,Chimie,1,0.36547433903576987,41.0,0.3775055679287305,0.865,0.649,2.0,1.4,11.5,Yes,No,Middle,1.0,Yes,Salle 26,177.0,0.5708333333333333,1.0,0.640235801479279,0.757,3.4
ENSPD002130,Male,19.0,Electrique,3,0.5396578538102644,30.0,0.5033407572383074,0.6920000000000001,0.766,1.0,1.4,8.3,No,Yes,Low,0.0,Yes,Salle 23,188.0,0.5819444444444444,1.0,0.927319756661438,0.7290000000000001,2.4
ENSPD002131,Male,22.0,Telecom,3,0.7216174183514773,18.0,0.8129175946547884,0.451,0.588,2.0,1.5,13.2,Yes,No,Middle,0.0,Yes,Salle 25,154.0,0.5416666666666667,1.0,1.332192178024056,0.5195,3.5
ENSPD002132,Male,23.0,Informatique,1,0.7371695178849144,17.0,0.692650334075724,0.599,0.5860000000000001,2.0,2.7,17.2,No,No,High,0.0,Yes,Salle 9,248.0,0.5486111111111112,1.0,1.3436769073503934,0.5925,4.7
ENSPD002133,Male,25.0,GenieCivil,4,0.457231726283048,35.0,0.6113585746102449,0.449,0.379,1.0,4.3,22.3,Yes,Yes,Middle,0.0,No,Salle 19,173.0,0.38194444444444453,1.0,1.1970844506027276,0.41400000000000003,5.3
ENSPD002134,Male,20.0,Telecom,1,0.4339035769828927,36.0,0.5022271714922049,0.536,0.478,2.0,1.2,7.3,Yes,No,Middle,1.0,No,Salle 12,121.0,0.3680555555555556,0.0,1.1788758019694663,0.507,3.2
ENSPD002135,Female,19.0,Informatique,2,0.7309486780715396,17.0,0.6158129175946548,0.616,1.0,1.0,0.7,0.7,Yes,No,Middle,0.0,Yes,Salle 14,298.0,0.7930555555555554,1.0,0.9216749774985475,0.808,1.7
ENSPD002136,Female,20.0,Informatique,3,0.458786936236392,35.0,0.5200445434298441,0.798,0.399,2.0,0.8,15.9,Yes,No,Low,1.0,Yes,Salle 17,263.0,0.44027777777777777,1.0,1.0420160617493932,0.5985,2.8
ENSPD002137,Male,19.0,Energetique,2,0.40902021772939345,38.0,0.46659242761692654,0.66,0.509,3.0,2.4,22.0,No,No,Low,0.0,Yes,Salle 18,71.0,0.3930555555555556,1.0,1.040590333974412,0.5845,5.4
ENSPD002138,Female,25.0,Mecanique,3,0.6376360808709175,23.0,0.4298440979955457,0.485,0.621,1.0,1.7,11.9,No,No,High,1.0,No,Salle 24,212.0,0.44305555555555554,1.0,1.4391461328366901,0.5529999999999999,2.7
ENSPD002139,Male,25.0,Energetique,1,0.6283048211508552,24.0,0.7416481069042317,0.6890000000000001,0.628,2.0,1.3,13.5,No,No,Middle,1.0,No,Salle 21,83.0,0.5611111111111111,1.0,1.1197312108017277,0.6585000000000001,3.3
ENSPD002140,Female,23.0,Informatique,4,0.5567651632970451,28.0,0.6002227171492205,0.75,0.7170000000000001,1.0,0.5,6.9,Yes,No,Low,2.0,Yes,Salle 25,230.0,0.6736111111111112,1.0,0.826525704306807,0.7335,1.5
ENSPD002141,Female,24.0,Mecanique,3,0.7231726283048211,26.0,0.6625835189309577,0.265,0.546,5.0,4.2,18.7,No,No,Middle,4.0,Yes,Salle 3,212.0,0.35416666666666674,0.0,2.0418415338055986,0.4055,9.2
ENSPD002142,Male,22.0,Chimie,1,0.7231726283048211,18.0,0.6358574610244989,0.6409999999999999,0.7290000000000001,1.0,3.0,17.3,Yes,No,Middle,5.0,No,Salle 17,96.0,0.6069444444444445,1.0,1.1914776058139802,0.685,4.0
ENSPD002143,Female,22.0,Electrique,2,0.5863141524105754,27.0,0.6837416481069042,0.5860000000000001,0.868,2.0,0.3,6.8,Yes,No,High,0.0,Yes,Salle 15,185.0,0.6277777777777779,1.0,0.9339368703321855,0.7270000000000001,2.3
ENSPD002144,Male,21.0,Electrique,4,0.7325038880248832,17.0,0.5679287305122495,0.616,0.893,0.0,1.4,14.6,Yes,No,Middle,2.0,Yes,Salle 27,157.0,0.7319444444444445,1.0,1.0007506527006005,0.7545,1.4
ENSPD002145,Male,21.0,GenieCivil,3,0.6485225505443236,23.0,0.5300668151447662,0.6890000000000001,0.5860000000000001,1.0,1.6,11.8,Yes,No,Low,0.0,Yes,Salle 14,185.0,0.5097222222222222,1.0,1.2722808609528997,0.6375000000000001,2.6
ENSPD002146,Female,19.0,Telecom,1,0.7511664074650078,16.0,0.47438752783964366,0.7070000000000001,0.762,2.0,1.2,16.6,No,No,Middle,1.0,Yes,Salle 3,121.0,0.5777777777777777,1.0,1.3000732039609069,0.7345,3.2
ENSPD002147,Male,23.0,Mecanique,2,0.8833592534992224,8.0,0.3741648106904231,0.533,0.41100000000000003,1.0,1.0,8.4,No,No,Low,1.0,Yes,Salle 4,231.0,0.25,0.0,3.533295682169603,0.47200000000000003,2.0
ENSPD002148,Male,22.0,GenieCivil,2,0.8771384136858474,8.0,0.423162583518931,0.62,0.49600000000000005,2.0,2.5,12.7,Yes,Yes,Middle,3.0,Yes,Salle 15,177.0,0.3944444444444445,1.0,2.2236748147716328,0.558,4.5
ENSPD002149,Male,23.0,Informatique,3,0.9611197511664075,2.0,0.5489977728285078,0.616,0.635,3.0,0.1,11.4,Yes,No,Low,3.0,Yes,Salle 22,263.0,0.45000000000000007,1.0,2.135774207609625,0.6255,3.1
